tick,x,y,rank,agent_type
26,28,18,2,4
26,36,15,2,4
26,21,11,2,4
26,37,12,2,4
26,23,10,2,4
26,30,19,2,4
26,30,4,2,4
26,22,13,2,4
26,39,11,2,4
26,35,5,2,4
26,29,18,2,4
26,25,15,2,4
26,20,5,2,4
26,29,0,2,4
26,32,16,2,4
26,30,2,2,4
26,36,1,2,4
26,27,8,2,4
26,25,6,2,4
26,24,0,2,4
26,34,7,2,4
26,39,7,2,4
26,32,0,2,4
26,37,2,2,4
26,35,6,2,4
26,25,12,2,4
26,33,18,2,4
26,29,19,2,4
26,25,1,2,4
26,33,4,2,4
26,39,15,2,4
27,25,2,2,0
27,28,16,2,0
27,21,6,2,0
27,36,14,2,0
27,23,17,2,0
27,31,5,2,0
27,33,6,2,0
27,25,3,2,0
27,28,13,2,0
27,38,8,2,0
27,32,18,2,0
27,37,13,2,0
27,27,0,2,0
27,26,6,2,0
27,30,13,2,0
27,37,15,2,0
27,26,18,2,0
27,24,9,2,0
27,33,14,2,0
27,29,2,2,0
27,39,4,2,3
27,28,17,2,3
27,29,16,2,3
27,31,12,2,3
27,29,8,2,3
27,31,10,2,3
27,35,11,2,3
27,29,17,2,3
27,24,8,2,3
27,28,12,2,3
27,21,16,2,3
27,28,9,2,3
27,21,13,2,3
27,32,6,2,3
27,35,10,2,3
27,21,4,2,3
27,30,0,2,4
27,30,14,2,4
27,31,9,2,4
27,25,17,2,4
27,26,16,2,4
27,28,7,2,4
27,33,19,2,4
27,22,15,2,4
27,35,8,2,4
27,27,3,2,4
27,39,3,2,4
27,29,3,2,4
27,35,12,2,4
27,23,2,2,4
27,21,0,2,4
27,37,16,2,4
27,27,1,2,4
27,25,9,2,4
27,30,9,2,4
27,32,12,2,4
27,32,10,2,4
27,28,18,2,4
27,36,15,2,4
27,21,11,2,4
27,37,12,2,4
27,23,10,2,4
27,30,19,2,4
27,30,4,2,4
27,22,13,2,4
27,39,11,2,4
27,35,5,2,4
27,29,18,2,4
27,25,15,2,4
27,20,5,2,4
27,29,0,2,4
27,32,16,2,4
27,30,2,2,4
27,36,1,2,4
27,27,8,2,4
27,25,6,2,4
27,24,0,2,4
27,34,7,2,4
27,39,7,2,4
27,32,0,2,4
27,37,2,2,4
27,35,6,2,4
27,25,12,2,4
27,33,18,2,4
27,29,19,2,4
27,25,1,2,4
27,33,4,2,4
27,39,15,2,4
28,25,2,2,0
28,28,16,2,0
28,21,6,2,0
28,36,14,2,0
28,23,17,2,0
28,31,5,2,0
28,33,6,2,0
28,25,3,2,0
28,28,13,2,0
28,38,8,2,0
28,32,18,2,0
28,37,13,2,0
28,27,0,2,0
28,26,6,2,0
28,30,13,2,0
28,37,15,2,0
28,26,18,2,0
28,24,9,2,0
28,33,14,2,0
28,29,2,2,0
28,39,4,2,3
28,28,17,2,3
28,29,16,2,3
28,31,12,2,3
28,29,8,2,3
28,31,10,2,3
28,35,11,2,3
28,29,17,2,3
28,24,8,2,3
28,28,12,2,3
28,21,16,2,3
28,28,9,2,3
28,21,13,2,3
28,32,6,2,3
28,35,10,2,3
28,21,4,2,3
28,30,0,2,4
28,30,14,2,4
28,31,9,2,4
28,25,17,2,4
28,26,16,2,4
28,28,7,2,4
28,33,19,2,4
28,22,15,2,4
28,35,8,2,4
28,27,3,2,4
28,39,3,2,4
28,29,3,2,4
28,35,12,2,4
28,23,2,2,4
28,21,0,2,4
28,37,16,2,4
28,27,1,2,4
28,25,9,2,4
28,30,9,2,4
28,32,12,2,4
28,32,10,2,4
28,28,18,2,4
28,36,15,2,4
28,21,11,2,4
28,37,12,2,4
28,23,10,2,4
28,30,19,2,4
28,30,4,2,4
28,22,13,2,4
28,39,11,2,4
28,35,5,2,4
28,29,18,2,4
28,25,15,2,4
28,20,5,2,4
28,29,0,2,4
28,32,16,2,4
28,30,2,2,4
28,36,1,2,4
28,27,8,2,4
28,25,6,2,4
28,24,0,2,4
28,34,7,2,4
28,39,7,2,4
28,32,0,2,4
28,37,2,2,4
28,35,6,2,4
28,25,12,2,4
28,33,18,2,4
28,29,19,2,4
28,25,1,2,4
28,33,4,2,4
28,39,15,2,4
29,25,2,2,0
29,28,16,2,0
29,21,6,2,0
29,36,14,2,0
29,23,17,2,0
29,31,5,2,0
29,33,6,2,0
29,25,3,2,0
29,28,13,2,0
29,38,8,2,0
29,32,18,2,0
29,37,13,2,0
29,27,0,2,0
29,26,6,2,0
29,30,13,2,0
29,37,15,2,0
29,26,18,2,0
29,24,9,2,0
29,33,14,2,0
29,29,2,2,0
29,39,4,2,3
29,28,17,2,3
29,29,16,2,3
29,31,12,2,3
29,29,8,2,3
29,31,10,2,3
29,35,11,2,3
29,29,17,2,3
29,24,8,2,3
29,28,12,2,3
29,21,16,2,3
29,28,9,2,3
29,21,13,2,3
29,32,6,2,3
29,35,10,2,3
29,21,4,2,3
29,30,0,2,4
29,30,14,2,4
29,31,9,2,4
29,25,17,2,4
29,26,16,2,4
29,28,7,2,4
29,33,19,2,4
29,22,15,2,4
29,35,8,2,4
29,27,3,2,4
29,39,3,2,4
29,29,3,2,4
29,35,12,2,4
29,23,2,2,4
29,21,0,2,4
29,37,16,2,4
29,27,1,2,4
29,25,9,2,4
29,30,9,2,4
29,32,12,2,4
29,32,10,2,4
29,28,18,2,4
29,36,15,2,4
29,21,11,2,4
29,37,12,2,4
29,23,10,2,4
29,30,19,2,4
29,30,4,2,4
29,22,13,2,4
29,39,11,2,4
29,35,5,2,4
29,29,18,2,4
29,25,15,2,4
29,20,5,2,4
29,29,0,2,4
29,32,16,2,4
29,30,2,2,4
29,36,1,2,4
29,27,8,2,4
29,25,6,2,4
29,24,0,2,4
29,34,7,2,4
29,39,7,2,4
29,32,0,2,4
29,37,2,2,4
29,35,6,2,4
29,25,12,2,4
29,33,18,2,4
29,29,19,2,4
29,25,1,2,4
29,33,4,2,4
29,39,15,2,4
30,25,2,2,0
30,28,16,2,0
30,21,6,2,0
30,36,14,2,0
30,23,17,2,0
30,31,5,2,0
30,33,6,2,0
30,25,3,2,0
30,28,13,2,0
30,38,8,2,0
30,32,18,2,0
30,37,13,2,0
30,27,0,2,0
30,26,6,2,0
30,30,13,2,0
30,37,15,2,0
30,26,18,2,0
30,24,9,2,0
30,33,14,2,0
30,29,2,2,0
30,39,4,2,3
30,28,17,2,3
30,29,16,2,3
30,31,12,2,3
30,29,8,2,3
30,31,10,2,3
30,35,11,2,3
30,29,17,2,3
30,24,8,2,3
30,28,12,2,3
30,21,16,2,3
30,28,9,2,3
30,21,13,2,3
30,32,6,2,3
30,35,10,2,3
30,21,4,2,3
30,30,0,2,4
30,30,14,2,4
30,31,9,2,4
30,25,17,2,4
30,26,16,2,4
30,28,7,2,4
30,33,19,2,4
30,22,15,2,4
30,35,8,2,4
30,27,3,2,4
30,39,3,2,4
30,29,3,2,4
30,35,12,2,4
30,23,2,2,4
30,21,0,2,4
30,37,16,2,4
30,27,1,2,4
30,25,9,2,4
30,30,9,2,4
30,32,12,2,4
30,32,10,2,4
30,28,18,2,4
30,36,15,2,4
30,21,11,2,4
30,37,12,2,4
30,23,10,2,4
30,30,19,2,4
30,30,4,2,4
30,22,13,2,4
30,39,11,2,4
30,35,5,2,4
30,29,18,2,4
30,25,15,2,4
30,20,5,2,4
30,29,0,2,4
30,32,16,2,4
30,30,2,2,4
30,36,1,2,4
30,27,8,2,4
30,25,6,2,4
30,24,0,2,4
30,34,7,2,4
30,39,7,2,4
30,32,0,2,4
30,37,2,2,4
30,35,6,2,4
30,25,12,2,4
30,33,18,2,4
30,29,19,2,4
30,25,1,2,4
30,33,4,2,4
30,39,15,2,4
31,25,2,2,0
31,28,16,2,0
31,21,6,2,0
31,36,14,2,0
31,23,17,2,0
31,31,5,2,0
31,33,6,2,0
31,25,3,2,0
31,28,13,2,0
31,38,8,2,0
31,32,18,2,0
31,37,13,2,0
31,27,0,2,0
31,26,6,2,0
31,30,13,2,0
31,37,15,2,0
31,26,18,2,0
31,24,9,2,0
31,33,14,2,0
31,29,2,2,0
31,39,4,2,3
31,28,17,2,3
31,29,16,2,3
31,31,12,2,3
31,29,8,2,3
31,31,10,2,3
31,35,11,2,3
31,29,17,2,3
31,24,8,2,3
31,28,12,2,3
31,21,16,2,3
31,28,9,2,3
31,21,13,2,3
31,32,6,2,3
31,35,10,2,3
31,21,4,2,3
31,30,0,2,4
31,30,14,2,4
31,31,9,2,4
31,25,17,2,4
31,26,16,2,4
31,28,7,2,4
31,33,19,2,4
31,22,15,2,4
31,35,8,2,4
31,27,3,2,4
31,39,3,2,4
31,29,3,2,4
31,35,12,2,4
31,23,2,2,4
31,21,0,2,4
31,37,16,2,4
31,27,1,2,4
31,25,9,2,4
31,30,9,2,4
31,32,12,2,4
31,32,10,2,4
31,28,18,2,4
31,36,15,2,4
31,21,11,2,4
31,37,12,2,4
31,23,10,2,4
31,30,19,2,4
31,30,4,2,4
31,22,13,2,4
31,39,11,2,4
31,35,5,2,4
31,29,18,2,4
31,25,15,2,4
31,20,5,2,4
31,29,0,2,4
31,32,16,2,4
31,30,2,2,4
31,36,1,2,4
31,27,8,2,4
31,25,6,2,4
31,24,0,2,4
31,34,7,2,4
31,39,7,2,4
31,32,0,2,4
31,37,2,2,4
31,35,6,2,4
31,25,12,2,4
31,33,18,2,4
31,29,19,2,4
31,25,1,2,4
31,33,4,2,4
31,39,15,2,4
32,25,2,2,0
32,28,16,2,0
32,21,6,2,0
32,36,14,2,0
32,23,17,2,0
32,31,5,2,0
32,33,6,2,0
32,25,3,2,0
32,28,13,2,0
32,38,8,2,0
32,32,18,2,0
32,37,13,2,0
32,27,0,2,0
32,26,6,2,0
32,30,13,2,0
32,37,15,2,0
32,26,18,2,0
32,24,9,2,0
32,33,14,2,0
32,29,2,2,0
32,39,4,2,3
32,28,17,2,3
32,29,16,2,3
32,31,12,2,3
32,29,8,2,3
32,31,10,2,3
32,35,11,2,3
32,29,17,2,3
32,24,8,2,3
32,28,12,2,3
32,21,16,2,3
32,28,9,2,3
32,21,13,2,3
32,32,6,2,3
32,35,10,2,3
32,21,4,2,3
32,30,0,2,4
32,30,14,2,4
32,31,9,2,4
32,25,17,2,4
32,26,16,2,4
32,28,7,2,4
32,33,19,2,4
32,22,15,2,4
32,35,8,2,4
32,27,3,2,4
32,39,3,2,4
32,29,3,2,4
32,35,12,2,4
32,23,2,2,4
32,21,0,2,4
32,37,16,2,4
32,27,1,2,4
32,25,9,2,4
32,30,9,2,4
32,32,12,2,4
32,32,10,2,4
32,28,18,2,4
32,36,15,2,4
32,21,11,2,4
32,37,12,2,4
32,23,10,2,4
32,30,19,2,4
32,30,4,2,4
32,22,13,2,4
32,39,11,2,4
32,35,5,2,4
32,29,18,2,4
32,25,15,2,4
32,20,5,2,4
32,29,0,2,4
32,32,16,2,4
32,30,2,2,4
32,36,1,2,4
32,27,8,2,4
32,25,6,2,4
32,24,0,2,4
32,34,7,2,4
32,39,7,2,4
32,32,0,2,4
32,37,2,2,4
32,35,6,2,4
32,25,12,2,4
32,33,18,2,4
32,29,19,2,4
32,25,1,2,4
32,33,4,2,4
32,39,15,2,4
33,25,2,2,0
33,28,16,2,0
33,21,6,2,0
33,36,14,2,0
33,23,17,2,0
33,31,5,2,0
33,33,6,2,0
33,25,3,2,0
33,28,13,2,0
33,38,8,2,0
33,32,18,2,0
33,37,13,2,0
33,27,0,2,0
33,26,6,2,0
33,30,13,2,0
33,37,15,2,0
33,26,18,2,0
33,24,9,2,0
33,33,14,2,0
33,29,2,2,0
33,39,4,2,3
33,28,17,2,3
33,29,16,2,3
33,31,12,2,3
33,29,8,2,3
33,31,10,2,3
33,35,11,2,3
33,29,17,2,3
33,24,8,2,3
33,28,12,2,3
33,21,16,2,3
33,28,9,2,3
33,21,13,2,3
33,32,6,2,3
33,35,10,2,3
33,21,4,2,3
33,30,0,2,4
33,30,14,2,4
33,31,9,2,4
33,25,17,2,4
33,26,16,2,4
33,28,7,2,4
33,33,19,2,4
33,22,15,2,4
33,35,8,2,4
33,27,3,2,4
33,39,3,2,4
33,29,3,2,4
33,35,12,2,4
33,23,2,2,4
33,21,0,2,4
33,37,16,2,4
33,27,1,2,4
33,25,9,2,4
33,30,9,2,4
33,32,12,2,4
33,32,10,2,4
33,28,18,2,4
33,36,15,2,4
33,21,11,2,4
33,37,12,2,4
33,23,10,2,4
33,30,19,2,4
33,30,4,2,4
33,22,13,2,4
33,39,11,2,4
33,35,5,2,4
33,29,18,2,4
33,25,15,2,4
33,20,5,2,4
33,29,0,2,4
33,32,16,2,4
33,30,2,2,4
33,36,1,2,4
33,27,8,2,4
33,25,6,2,4
33,24,0,2,4
33,34,7,2,4
33,39,7,2,4
33,32,0,2,4
33,37,2,2,4
33,35,6,2,4
33,25,12,2,4
33,33,18,2,4
33,29,19,2,4
33,25,1,2,4
33,33,4,2,4
33,39,15,2,4
34,25,2,2,0
34,28,16,2,0
34,21,6,2,0
34,36,14,2,0
34,23,17,2,0
34,31,5,2,0
34,33,6,2,0
34,25,3,2,0
34,28,13,2,0
34,38,8,2,0
34,32,18,2,0
34,37,13,2,0
34,27,0,2,0
34,26,6,2,0
34,30,13,2,0
34,37,15,2,0
34,26,18,2,0
34,24,9,2,0
34,33,14,2,0
34,29,2,2,0
34,39,4,2,3
34,28,17,2,3
34,29,16,2,3
34,31,12,2,3
34,29,8,2,3
34,31,10,2,3
34,35,11,2,3
34,29,17,2,3
34,24,8,2,3
34,28,12,2,3
34,21,16,2,3
34,28,9,2,3
34,21,13,2,3
34,32,6,2,3
34,35,10,2,3
34,21,4,2,3
34,30,0,2,4
34,30,14,2,4
34,31,9,2,4
34,25,17,2,4
34,26,16,2,4
34,28,7,2,4
34,33,19,2,4
34,22,15,2,4
34,35,8,2,4
34,27,3,2,4
34,39,3,2,4
34,29,3,2,4
34,35,12,2,4
34,23,2,2,4
34,21,0,2,4
34,37,16,2,4
34,27,1,2,4
34,25,9,2,4
34,30,9,2,4
34,32,12,2,4
34,32,10,2,4
34,28,18,2,4
34,36,15,2,4
34,21,11,2,4
34,37,12,2,4
34,23,10,2,4
34,30,19,2,4
34,30,4,2,4
34,22,13,2,4
34,39,11,2,4
34,35,5,2,4
34,29,18,2,4
34,25,15,2,4
34,20,5,2,4
34,29,0,2,4
34,32,16,2,4
34,30,2,2,4
34,36,1,2,4
34,27,8,2,4
34,25,6,2,4
34,24,0,2,4
34,34,7,2,4
34,39,7,2,4
34,32,0,2,4
34,37,2,2,4
34,35,6,2,4
34,25,12,2,4
34,33,18,2,4
34,29,19,2,4
34,25,1,2,4
34,33,4,2,4
34,39,15,2,4
35,25,2,2,0
35,28,16,2,0
35,21,6,2,0
35,36,14,2,0
35,23,17,2,0
35,31,5,2,0
35,33,6,2,0
35,25,3,2,0
35,28,13,2,0
35,38,8,2,0
35,32,18,2,0
35,37,13,2,0
35,27,0,2,0
35,26,6,2,0
35,30,13,2,0
35,37,15,2,0
35,26,18,2,0
35,24,9,2,0
35,33,14,2,0
35,29,2,2,0
35,39,4,2,3
35,28,17,2,3
35,29,16,2,3
35,31,12,2,3
35,29,8,2,3
35,31,10,2,3
35,35,11,2,3
35,29,17,2,3
35,24,8,2,3
35,28,12,2,3
35,21,16,2,3
35,28,9,2,3
35,21,13,2,3
35,32,6,2,3
35,35,10,2,3
35,21,4,2,3
35,30,0,2,4
35,30,14,2,4
35,31,9,2,4
35,25,17,2,4
35,26,16,2,4
35,28,7,2,4
35,33,19,2,4
35,22,15,2,4
35,35,8,2,4
35,27,3,2,4
35,39,3,2,4
35,29,3,2,4
35,35,12,2,4
35,23,2,2,4
35,21,0,2,4
35,37,16,2,4
35,27,1,2,4
35,25,9,2,4
35,30,9,2,4
35,32,12,2,4
35,32,10,2,4
35,28,18,2,4
35,36,15,2,4
35,21,11,2,4
35,37,12,2,4
35,23,10,2,4
35,30,19,2,4
35,30,4,2,4
35,22,13,2,4
35,39,11,2,4
35,35,5,2,4
35,29,18,2,4
35,25,15,2,4
35,20,5,2,4
35,29,0,2,4
35,32,16,2,4
35,30,2,2,4
35,36,1,2,4
35,27,8,2,4
35,25,6,2,4
35,24,0,2,4
35,34,7,2,4
35,39,7,2,4
35,32,0,2,4
35,37,2,2,4
35,35,6,2,4
35,25,12,2,4
35,33,18,2,4
35,29,19,2,4
35,25,1,2,4
35,33,4,2,4
35,39,15,2,4
36,25,2,2,0
36,28,16,2,0
36,21,6,2,0
36,36,14,2,0
36,23,17,2,0
36,31,5,2,0
36,33,6,2,0
36,25,3,2,0
36,28,13,2,0
36,38,8,2,0
36,32,18,2,0
36,37,13,2,0
36,27,0,2,0
36,26,6,2,0
36,30,13,2,0
36,37,15,2,0
36,26,18,2,0
36,24,9,2,0
36,33,14,2,0
36,29,2,2,0
36,39,4,2,3
36,28,17,2,3
36,29,16,2,3
36,31,12,2,3
36,29,8,2,3
36,31,10,2,3
36,35,11,2,3
36,29,17,2,3
36,24,8,2,3
36,28,12,2,3
36,21,16,2,3
36,28,9,2,3
36,21,13,2,3
36,32,6,2,3
36,35,10,2,3
36,21,4,2,3
36,30,0,2,4
36,30,14,2,4
36,31,9,2,4
36,25,17,2,4
36,26,16,2,4
36,28,7,2,4
36,33,19,2,4
36,22,15,2,4
36,35,8,2,4
36,27,3,2,4
36,39,3,2,4
36,29,3,2,4
36,35,12,2,4
36,23,2,2,4
36,21,0,2,4
36,37,16,2,4
36,27,1,2,4
36,25,9,2,4
36,30,9,2,4
36,32,12,2,4
36,32,10,2,4
36,28,18,2,4
36,36,15,2,4
36,21,11,2,4
36,37,12,2,4
36,23,10,2,4
36,30,19,2,4
36,30,4,2,4
36,22,13,2,4
36,39,11,2,4
36,35,5,2,4
36,29,18,2,4
36,25,15,2,4
36,20,5,2,4
36,29,0,2,4
36,32,16,2,4
36,30,2,2,4
36,36,1,2,4
36,27,8,2,4
36,25,6,2,4
36,24,0,2,4
36,34,7,2,4
36,39,7,2,4
36,32,0,2,4
36,37,2,2,4
36,35,6,2,4
36,25,12,2,4
36,33,18,2,4
36,29,19,2,4
36,25,1,2,4
36,33,4,2,4
36,39,15,2,4
37,25,2,2,0
37,28,16,2,0
37,21,6,2,0
37,36,14,2,0
37,23,17,2,0
37,31,5,2,0
37,33,6,2,0
37,25,3,2,0
37,28,13,2,0
37,38,8,2,0
37,32,18,2,0
37,37,13,2,0
37,27,0,2,0
37,26,6,2,0
37,30,13,2,0
37,37,15,2,0
37,26,18,2,0
37,24,9,2,0
37,33,14,2,0
37,29,2,2,0
37,39,4,2,3
37,28,17,2,3
37,29,16,2,3
37,31,12,2,3
37,29,8,2,3
37,31,10,2,3
37,35,11,2,3
37,29,17,2,3
37,24,8,2,3
37,28,12,2,3
37,21,16,2,3
37,28,9,2,3
37,21,13,2,3
37,32,6,2,3
37,35,10,2,3
37,21,4,2,3
37,30,0,2,4
37,30,14,2,4
37,31,9,2,4
37,25,17,2,4
37,26,16,2,4
37,28,7,2,4
37,33,19,2,4
37,22,15,2,4
37,35,8,2,4
37,27,3,2,4
37,39,3,2,4
37,29,3,2,4
37,35,12,2,4
37,23,2,2,4
37,21,0,2,4
37,37,16,2,4
37,27,1,2,4
37,25,9,2,4
37,30,9,2,4
37,32,12,2,4
37,32,10,2,4
37,28,18,2,4
37,36,15,2,4
37,21,11,2,4
37,37,12,2,4
37,23,10,2,4
37,30,19,2,4
37,30,4,2,4
37,22,13,2,4
37,39,11,2,4
37,35,5,2,4
37,29,18,2,4
37,25,15,2,4
37,20,5,2,4
37,29,0,2,4
37,32,16,2,4
37,30,2,2,4
37,36,1,2,4
37,27,8,2,4
37,25,6,2,4
37,24,0,2,4
37,34,7,2,4
37,39,7,2,4
37,32,0,2,4
37,37,2,2,4
37,35,6,2,4
37,25,12,2,4
37,33,18,2,4
37,29,19,2,4
37,25,1,2,4
37,33,4,2,4
37,39,15,2,4
38,25,2,2,0
38,28,16,2,0
38,21,6,2,0
38,36,14,2,0
38,23,17,2,0
38,31,5,2,0
38,33,6,2,0
38,25,3,2,0
38,28,13,2,0
38,38,8,2,0
38,32,18,2,0
38,37,13,2,0
38,27,0,2,0
38,26,6,2,0
38,30,13,2,0
38,37,15,2,0
38,26,18,2,0
38,24,9,2,0
38,33,14,2,0
38,29,2,2,0
38,39,4,2,3
38,28,17,2,3
38,29,16,2,3
38,31,12,2,3
38,29,8,2,3
38,31,10,2,3
38,35,11,2,3
38,29,17,2,3
38,24,8,2,3
38,28,12,2,3
38,21,16,2,3
38,28,9,2,3
38,21,13,2,3
38,32,6,2,3
38,35,10,2,3
38,21,4,2,3
38,30,0,2,4
38,30,14,2,4
38,31,9,2,4
38,25,17,2,4
38,26,16,2,4
38,28,7,2,4
38,33,19,2,4
38,22,15,2,4
38,35,8,2,4
38,27,3,2,4
38,39,3,2,4
38,29,3,2,4
38,35,12,2,4
38,23,2,2,4
38,21,0,2,4
38,37,16,2,4
38,27,1,2,4
38,25,9,2,4
38,30,9,2,4
38,32,12,2,4
38,32,10,2,4
38,28,18,2,4
38,36,15,2,4
38,21,11,2,4
38,37,12,2,4
38,23,10,2,4
38,30,19,2,4
38,30,4,2,4
38,22,13,2,4
38,39,11,2,4
38,35,5,2,4
38,29,18,2,4
38,25,15,2,4
38,20,5,2,4
38,29,0,2,4
38,32,16,2,4
38,30,2,2,4
38,36,1,2,4
38,27,8,2,4
38,25,6,2,4
38,24,0,2,4
38,34,7,2,4
38,39,7,2,4
38,32,0,2,4
38,37,2,2,4
38,35,6,2,4
38,25,12,2,4
38,33,18,2,4
38,29,19,2,4
38,25,1,2,4
38,33,4,2,4
38,39,15,2,4
39,25,2,2,0
39,28,16,2,0
39,21,6,2,0
39,36,14,2,0
39,23,17,2,0
39,31,5,2,0
39,33,6,2,0
39,25,3,2,0
39,28,13,2,0
39,38,8,2,0
39,32,18,2,0
39,37,13,2,0
39,27,0,2,0
39,26,6,2,0
39,30,13,2,0
39,37,15,2,0
39,26,18,2,0
39,24,9,2,0
39,33,14,2,0
39,29,2,2,0
39,39,4,2,3
39,28,17,2,3
39,29,16,2,3
39,31,12,2,3
39,29,8,2,3
39,31,10,2,3
39,35,11,2,3
39,29,17,2,3
39,24,8,2,3
39,28,12,2,3
39,21,16,2,3
39,28,9,2,3
39,21,13,2,3
39,32,6,2,3
39,35,10,2,3
39,21,4,2,3
39,30,0,2,4
39,30,14,2,4
39,31,9,2,4
39,25,17,2,4
39,26,16,2,4
39,28,7,2,4
39,33,19,2,4
39,22,15,2,4
39,35,8,2,4
39,27,3,2,4
39,39,3,2,4
39,29,3,2,4
39,35,12,2,4
39,23,2,2,4
39,21,0,2,4
39,37,16,2,4
39,27,1,2,4
39,25,9,2,4
39,30,9,2,4
39,32,12,2,4
39,32,10,2,4
39,28,18,2,4
39,36,15,2,4
39,21,11,2,4
39,37,12,2,4
39,23,10,2,4
39,30,19,2,4
39,30,4,2,4
39,22,13,2,4
39,39,11,2,4
39,35,5,2,4
39,29,18,2,4
39,25,15,2,4
39,20,5,2,4
39,29,0,2,4
39,32,16,2,4
39,30,2,2,4
39,36,1,2,4
39,27,8,2,4
39,25,6,2,4
39,24,0,2,4
39,34,7,2,4
39,39,7,2,4
39,32,0,2,4
39,37,2,2,4
39,35,6,2,4
39,25,12,2,4
39,33,18,2,4
39,29,19,2,4
39,25,1,2,4
39,33,4,2,4
39,39,15,2,4
40,25,2,2,0
40,28,16,2,0
40,21,6,2,0
40,36,14,2,0
40,23,17,2,0
40,31,5,2,0
40,33,6,2,0
40,25,3,2,0
40,28,13,2,0
40,38,8,2,0
40,32,18,2,0
40,37,13,2,0
40,27,0,2,0
40,26,6,2,0
40,30,13,2,0
40,37,15,2,0
40,26,18,2,0
40,24,9,2,0
40,33,14,2,0
40,29,2,2,0
40,39,4,2,3
40,28,17,2,3
40,29,16,2,3
40,31,12,2,3
40,29,8,2,3
40,31,10,2,3
40,35,11,2,3
40,29,17,2,3
40,24,8,2,3
40,28,12,2,3
40,21,16,2,3
40,28,9,2,3
40,21,13,2,3
40,32,6,2,3
40,35,10,2,3
40,21,4,2,3
40,30,0,2,4
40,30,14,2,4
40,31,9,2,4
40,25,17,2,4
40,26,16,2,4
40,28,7,2,4
40,33,19,2,4
40,22,15,2,4
40,35,8,2,4
40,27,3,2,4
40,39,3,2,4
40,29,3,2,4
40,35,12,2,4
40,23,2,2,4
40,21,0,2,4
40,37,16,2,4
40,27,1,2,4
40,25,9,2,4
40,30,9,2,4
40,32,12,2,4
40,32,10,2,4
40,28,18,2,4
40,36,15,2,4
40,21,11,2,4
40,37,12,2,4
40,23,10,2,4
40,30,19,2,4
40,30,4,2,4
40,22,13,2,4
40,39,11,2,4
40,35,5,2,4
40,29,18,2,4
40,25,15,2,4
40,20,5,2,4
40,29,0,2,4
40,32,16,2,4
40,30,2,2,4
40,36,1,2,4
40,27,8,2,4
40,25,6,2,4
40,24,0,2,4
40,34,7,2,4
40,39,7,2,4
40,32,0,2,4
40,37,2,2,4
40,35,6,2,4
40,25,12,2,4
40,33,18,2,4
40,29,19,2,4
40,25,1,2,4
40,33,4,2,4
40,39,15,2,4
41,25,2,2,0
41,28,16,2,0
41,21,6,2,0
41,36,14,2,0
41,23,17,2,0
41,31,5,2,0
41,33,6,2,0
41,25,3,2,0
41,28,13,2,0
41,38,8,2,0
41,32,18,2,0
41,37,13,2,0
41,27,0,2,0
41,26,6,2,0
41,30,13,2,0
41,37,15,2,0
41,26,18,2,0
41,24,9,2,0
41,33,14,2,0
41,29,2,2,0
41,39,4,2,3
41,28,17,2,3
41,29,16,2,3
41,31,12,2,3
41,29,8,2,3
41,31,10,2,3
41,35,11,2,3
41,29,17,2,3
41,24,8,2,3
41,28,12,2,3
41,21,16,2,3
41,28,9,2,3
41,21,13,2,3
41,32,6,2,3
41,35,10,2,3
41,21,4,2,3
41,30,0,2,4
41,30,14,2,4
41,31,9,2,4
41,25,17,2,4
41,26,16,2,4
41,28,7,2,4
41,33,19,2,4
41,22,15,2,4
41,35,8,2,4
41,27,3,2,4
41,39,3,2,4
41,29,3,2,4
41,35,12,2,4
41,23,2,2,4
41,21,0,2,4
41,37,16,2,4
41,27,1,2,4
41,25,9,2,4
41,30,9,2,4
41,32,12,2,4
41,32,10,2,4
41,28,18,2,4
41,36,15,2,4
41,21,11,2,4
41,37,12,2,4
41,23,10,2,4
41,30,19,2,4
41,30,4,2,4
41,22,13,2,4
41,39,11,2,4
41,35,5,2,4
41,29,18,2,4
41,25,15,2,4
41,20,5,2,4
41,29,0,2,4
41,32,16,2,4
41,30,2,2,4
41,36,1,2,4
41,27,8,2,4
41,25,6,2,4
41,24,0,2,4
41,34,7,2,4
41,39,7,2,4
41,32,0,2,4
41,37,2,2,4
41,35,6,2,4
41,25,12,2,4
41,33,18,2,4
41,29,19,2,4
41,25,1,2,4
41,33,4,2,4
41,39,15,2,4
42,25,2,2,0
42,28,16,2,0
42,21,6,2,0
42,36,14,2,0
42,23,17,2,0
42,31,5,2,0
42,33,6,2,0
42,25,3,2,0
42,28,13,2,0
42,38,8,2,0
42,32,18,2,0
42,37,13,2,0
42,27,0,2,0
42,26,6,2,0
42,30,13,2,0
42,37,15,2,0
42,26,18,2,0
42,24,9,2,0
42,33,14,2,0
42,29,2,2,0
42,39,4,2,3
42,28,17,2,3
42,29,16,2,3
42,31,12,2,3
42,29,8,2,3
42,31,10,2,3
42,35,11,2,3
42,29,17,2,3
42,24,8,2,3
42,28,12,2,3
42,21,16,2,3
42,28,9,2,3
42,21,13,2,3
42,32,6,2,3
42,35,10,2,3
42,21,4,2,3
42,30,0,2,4
42,30,14,2,4
42,31,9,2,4
42,25,17,2,4
42,26,16,2,4
42,28,7,2,4
42,33,19,2,4
42,22,15,2,4
42,35,8,2,4
42,27,3,2,4
42,39,3,2,4
